1990,1,1,5160101.40
1990,1,2,5638829.72
1990,1,3,6555589.97
1990,1,4,9663567.52
1990,1,5,9883567.43
1990,1,6,21010779.43
1990,1,7,36667452.33
1990,1,8,65502628.94
1990,1,9,110893942.00
1990,1,10,174756056.50
1990,1,11,24896230.10
1990,1,12,30208618.50
1991,1,1,638.97
1991,1,2,872.54
1991,1,3,668.42
1991,1,4,773.56
1991,1,5,661.54
1991,1,6,647.10
1991,1,7,650.15
1991,1,8,636.39
1991,1,9,642.15
1991,1,10,674.38
1991,1,11,712.43
1991,1,12,704.47
1992,1,1,731.10
1992,1,2,721.00
1992,1,3,724.80
1992,1,4,724.90
1992,1,5,744.70
1992,1,6,736.30
1992,1,7,719.70
1992,1,8,714.50
1992,1,9,713.60
1992,1,10,749.90
1992,1,11,785.50
1992,1,12,771.30
1993,1,1,829.80
1993,1,2,842.80
1993,1,3,823.90
1993,1,4,827.20
1993,1,5,860.10
1993,1,6,888.10
1993,1,7,928.50
1993,1,8,921.70
1993,1,9,918.00
1993,1,10,948.90
1993,1,11,936.70
1993,1,12,914.30
1994,1,1,913.40
1994,1,2,921.80
1994,1,3,923.80
1994,1,4,934.60
1994,1,5,946.00
1994,1,6,962.70
1994,1,7,959.10
1994,1,8,974.70
1994,1,9,998.80
1994,1,10,1027.00
1994,1,11,1054.90
1994,1,12,1030.60
1995,1,1,1039.70
1995,1,2,1039.60
1995,1,3,1036.10
1995,1,4,1037.20
1995,1,5,1041.10
1995,1,6,1061.50
1995,1,7,1082.10
1995,1,8,1060.30
1995,1,9,1085.40
1995,1,10,1132.80
1995,1,11,1181.40
1995,1,12,1149.50
1996,1,1,1155.40
1996,1,2,1155.50
1996,1,3,1166.20
1996,1,4,1169.90
1996,1,5,1209.30
1996,1,6,1221.70
1996,1,7,1251.50
1996,1,8,1233.90
1996,1,9,1249.00
1996,1,10,1292.70
1996,1,11,1294.80
1996,1,12,1307.20
1997,1,1,1300.30
1997,1,2,1356.70
1997,1,3,1381.10
1997,1,4,1375.30
1997,1,5,1376.70
1997,1,6,1410.80
1997,1,7,1432.50
1997,1,8,1414.60
1997,1,9,1413.60
1997,1,10,1422.90
1997,1,11,1472.60
1997,1,12,1476.90
1998,1,1,1482.60
1998,1,2,1506.60
1998,1,3,1535.60
1998,1,4,1563.90
1998,1,5,1586.10
1998,1,6,1620.10
1998,1,7,1583.70
1998,1,8,1554.70
1998,1,9,1546.90
1998,1,10,1567.20
1998,1,11,1695.30
1998,1,12,1696.00
1999,1,1,1680.70
1999,1,2,1666.00
1999,1,3,1619.40
1999,1,4,1615.70
1999,1,5,1637.30
1999,1,6,1646.70
1999,1,7,1666.80
1999,1,8,1691.80
1999,1,9,1738.70
1999,1,10,1773.80
1999,1,11,1796.10
1999,1,12,1796.00
2000,1,1,1792.90
2000,1,2,1800.70
2000,1,3,1823.90
2000,1,4,1845.40
2000,1,5,1848.20
2000,1,6,1843.90
2000,1,7,1835.40
2000,1,8,1841.00
2000,1,9,1858.90
2000,1,10,1891.60
2000,1,11,1911.30
2000,1,12,1935.10
2001,1,1,1953.50
2001,1,2,1955.00
2001,1,3,1947.80
2001,1,4,1946.20
2001,1,5,1986.10
2001,1,6,1983.60
2001,1,7,1978.70
2001,1,8,1982.60
2001,1,9,1976.30
2001,1,10,2007.00
2001,1,11,2033.70
2001,1,12,2011.40
2002,1,1,2026.80
2002,1,2,2039.40
2002,1,3,2048.60
2002,1,4,2065.10
2002,1,5,2061.40
2002,1,6,2058.40
2002,1,7,2080.70
2002,1,8,2084.60
2002,1,9,2115.70
2002,1,10,2128.40
2002,1,11,2107.60
2002,1,12,2120.50
2003,1,1,2125.90
2003,1,2,2206.00
2003,1,3,2184.10
2003,1,4,2172.30
2003,1,5,2190.00
2003,1,6,2205.70
2003,1,7,2209.50
2003,1,8,2188.90
2003,1,9,2202.10
2003,1,10,2235.40
2003,1,11,22775.20
2003,1,12,2312.30
2004,1,1,2382.40
2004,1,2,2395.40
2004,1,3,2392.20
2004,1,4,2400.50
2004,1,5,2421.20
2004,1,6,2441.70
2004,1,7,2466.70
2004,1,8,2473.10
2004,1,9,2493.70
2004,1,10,2540.90
2004,1,11,2602.70
2004,1,12,2564.80
2005,1,1,2563.70
2005,1,2,2565.60
2005,1,3,2578.20
2005,1,4,2706.40
2005,1,5,2666.30
2005,1,6,2669.50
2005,1,7,2690.80
2005,1,8,2699.40
2005,1,9,2709.30
2005,1,10,2749.60
2005,1,11,2798.20
2005,1,12,2794.80
2006,1,1,2810.10
2006,1,2,2812.40
2006,1,3,2833.70
2006,1,4,2847.20
2006,1,5,2954.70
2006,1,6,2968.70
2006,1,7,2970.70
2006,1,8,2987.70
2006,1,9,2992.50
2006,1,10,2999.00
2006,1,11,3029.10
2006,1,12,3046.40
2007,1,1,3046.10
2007,1,2,3081.00
2007,1,3,3093.30
2007,1,4,3119.00
2007,1,5,3115.00
2007,1,6,3181.70
2007,1,7,3218.20
2007,1,8,3254.60
2007,1,9,7217.30
2007,1,10,7438.50
2007,1,11,7786.50
2007,1,12,7713.90
2008,1,1,7776.90
2008,1,2,7874.40
2008,1,3,7926.80
2008,1,4,8029.60
2008,1,5,8331.30
2008,1,6,8636.40
2008,1,7,8687.40
2008,1,8,8674.90
2008,1,9,8617.40
2008,1,10,8726.50
2008,1,11,8857.40
2008,1,12,8818.40
1990,2,1,3620441.53
1990,2,2,3985819.78
1990,2,3,4697272.32
1990,2,4,6970149.47
1990,2,5,15164050.83
1990,2,6,24792166.13
1990,2,7,44788035.90
1990,2,8,73804684.27
1990,2,9,114849195.90
1990,2,10,170275987.40
1990,2,11,201933441.40
1990,2,12,279524387.80
1991,2,1,406.31
1991,2,2,548.03
1991,2,3,412.22
1991,2,4,464.89
1991,2,5,417.44
1991,2,6,426.97
1991,2,7,426.31
1991,2,8,415.34
1991,2,9,419.60
1991,2,10,434.14
1991,2,11,470.08
1991,2,12,457.90
1992,2,1,473.80
1992,2,2,463.63
1992,2,3,466.98
1992,2,4,468.57
1992,2,5,487.59
1992,2,6,478.23
1992,2,7,462.19
1992,2,8,457.97
1992,2,9,459.15
1992,2,10,489.18
1992,2,11,523.59
1992,2,12,508.37
1993,2,1,538.34
1993,2,2,542.53
1993,2,3,528.80
1993,2,4,525.13
1993,2,5,558.50
1993,2,6,584.44
1993,2,7,621.44
1993,2,8,603.37
1993,2,9,603.00
1993,2,10,631.10
1993,2,11,618.34
1993,2,12,587.85
1994,2,1,586.56
1994,2,2,594.19
1994,2,3,594.89
1994,2,4,610.28
1994,2,5,621.83
1994,2,6,628.62
1994,2,7,625.22
1994,2,8,637.69
1994,2,9,658.25
1994,2,10,683.12
1994,2,11,706.46
1994,2,12,680.89
1995,2,1,688.78
1995,2,2,587.10
1995,2,3,679.47
1995,2,4,678.28
1995,2,5,681.64
1995,2,6,697.58
1995,2,7,716.63
1995,2,8,695.63
1995,2,9,714.76
1995,2,10,759.99
1995,2,11,786.24
1995,2,12,750.27
1996,2,1,750.56
1996,2,2,7469.56
1996,2,3,753.23
1996,2,4,756.80
1996,2,5,790.63
1996,2,6,800.34
1996,2,7,826.69
1996,2,8,819.48
1996,2,9,839.46
1996,2,10,877.69
1996,2,11,876.04
1996,2,12,879.43
1997,2,1,870.85
1997,2,2,865.31
1997,2,3,875.43
1997,2,4,869.08
1997,2,5,871.15
1997,2,6,906.43
1997,2,7,928.39
1997,2,8,908.61
1997,2,9,904.47
1997,2,10,910.48
1997,2,11,921.10
1997,2,12,922.82
1998,2,1,927.57
1998,2,2,947.96
1998,2,3,975.49
1998,2,4,1000.89
1998,2,5,1019.37
1998,2,6,1050.63
1998,2,7,1010.19
1998,2,8,978.21
1998,2,9,964.84
1998,2,10,980.16
1998,2,11,1099.81
1998,2,12,1098.11
1999,2,1,1078.69
1999,2,2,1052.47
1999,2,3,1004.18
1999,2,4,998.93
1999,2,5,1015.52
1999,2,6,1021.84
1999,2,7,1037.44
1999,2,8,1041.10
1999,2,9,1036.04
1999,2,10,1069.19
1999,2,11,1087.65
1999,2,12,1073.99
2000,2,1,1067.23
2000,2,2,1063.71
2000,2,3,1061.80
2000,2,4,1066.91
2000,2,5,1071.06
2000,2,6,1061.56
2000,2,7,1050.41
2000,2,8,1054.70
2000,2,9,1068.38
2000,2,10,1097.57
2000,2,11,1116.04
2000,2,12,1136.11
2001,2,1,1140.69
2001,2,2,1146.18
2001,2,3,1147.20
2001,2,4,1148.57
2001,2,5,1161.53
2001,2,6,1171.39
2001,2,7,1171.70
2001,2,8,1173.43
2001,2,9,1166.05
2001,2,10,1192.35
2001,2,11,1222.92
2001,2,12,1200.25
2002,2,1,1214.10
2002,2,2,1225.74
2002,2,3,1229.45
2002,2,4,1239.62
2002,2,5,1233.03
2002,2,6,1223.94
2002,2,7,1246.13
2002,2,8,1245.98
2002,2,9,1265.71
2002,2,10,1271.45
2002,2,11,1249.22
2002,2,12,1260.29
2003,2,1,1256.32
2003,2,2,1279.07
2003,2,3,1248.68
2003,2,4,1245.91
2003,2,5,1266.13
2003,2,6,1268.63
2003,2,7,1269.88
2003,2,8,1248.03
2003,2,9,1257.97
2003,2,10,1289.94
2003,2,11,1323.15
2003,2,12,1341.20
2004,2,1,1366.59
2004,2,2,1374.43
2004,2,3,1375.52
2004,2,4,1384.95
2004,2,5,1399.01
2004,2,6,1412.40
2004,2,7,1433.91
2004,2,8,1429.74
2004,2,9,1443.91
2004,2,10,1485.70
2004,2,11,1537.88
2004,2,12,1504.43
2006,2,1,1687.20
2006,2,2,1691.64
2006,2,3,1719.01
2006,2,4,1728.02
2006,2,5,1733.86
2006,2,6,1740.32
2006,2,7,1732.84
2006,2,8,1740.78
2006,2,9,1745.48
2006,2,10,1758.61
2006,2,11,1796.96
2006,2,12,1852.71
2007,2,1,1876.22
2007,2,2,1908.96
2007,2,3,1910.58
2007,2,4,1925.30
2007,2,5,1909.40
2007,2,6,1967.78
2007,2,7,2001.62
2007,2,8,2030.15
2007,2,9,4198.49
2007,2,10,4398.64
2007,2,11,4730.59
2007,2,12,4647.20
2008,2,1,4690.47
2008,2,2,4775.50
2008,2,3,4820.74
2008,2,4,4903.40
2008,2,5,5179.30
2008,2,6,5451.97
2008,2,7,5469.58
2008,2,8,5444.04
2008,2,9,5391.37
2008,2,10,5509.17
2008,2,11,5672.63
2008,2,12,5650.69
1990,2,1,911282.07
1990,2,2,966118.52
1990,2,3,1016285.76
1990,2,4,1522489.69
1990,2,5,3510622.41
1990,2,6,8254902.85
1990,2,7,15072287.11
1990,2,8,28372747.18
1990,2,9,45179840.52
1990,2,10,58400875.14
1990,2,11,75828735.50
1990,2,12,114248824.80
1991,2,1,173.63
1991,2,2,248.49
1991,2,3,184.58
1991,2,4,226.40
1991,2,5,185.12
1991,2,6,160.58
1991,2,7,161.68
1991,2,8,160.66
1991,2,9,161.25
1991,2,10,174.70
1991,2,11,176.81
1991,2,12,176.42
1992,2,1,185.30
1992,2,2,185.69
1992,2,3,184.69
1992,2,4,184.03
1992,2,5,183.66
1992,2,6,185.46
1992,2,7,184.92
1992,2,8,184.08
1992,2,9,183.45
1992,2,10,186.87
1992,2,11,186.83
1992,2,12,186.38
1993,2,1,208.90
1993,2,2,219.70
1993,2,3,219.98
1993,2,4,219.97
1993,2,5,220.12
1993,2,6,222.37
1993,2,7,223.14
1993,2,8,229.54
1993,2,9,231.34
1993,2,10,230.99
1993,2,11,231.16
1993,2,12,231.74
1994,2,1,236.22
1994,2,2,236.72
1994,2,3,238.65
1994,2,4,239.74
1994,2,5,239.97
1994,2,6,247.77
1994,2,7,249.23
1994,2,8,253.53
1994,2,9,258.30
1994,2,10,260.32
1994,2,11,263.15
1994,2,12,263.88
1995,2,1,264.71
1995,2,2,266.96
1995,2,3,270.26
1995,2,4,271.31
1995,2,5,272.00
1995,2,6,275.54
1995,2,7,276.18
1995,2,8,276.89
1995,2,9,280.78
1995,2,10,282.42
1995,2,11,306.36
1995,2,12,208.22
1996,2,1,311.90
1996,2,2,314.99
1996,2,3,319.78
1996,2,4,320.26
1996,2,5,323.90
1996,2,6,327.51
1996,2,7,332.14
1996,2,8,334.40
1996,2,9,338.16
1996,2,10,343.23
1996,2,11,347.84
1996,2,12,354.66
1997,2,1,356.37
1997,2,2,418.07
1997,2,3,430.93
1997,2,4,433.42
1997,2,5,433.22
1997,2,6,432.55
1997,2,7,431.66
1997,2,8,434.01
1997,2,9,436.90
1997,2,10,440.53
1997,2,11,478.61
1997,2,12,479.16
1998,2,1,480.13
1998,2,2,484.10
1998,2,3,485.51
1998,2,4,487.18
1998,2,5,491.84
1998,2,6,493.96
1998,2,7,497.78
1998,2,8,500.35
1998,2,9,503.08
1998,2,10,507.24
1998,2,11,512.55
1998,2,12,514.83
1999,2,1,517.62
1999,2,2,527.33
1999,2,3,529.24
1999,2,4,531.69
1999,2,5,535.72
1999,2,6,537.95
1999,2,7,541.88
1999,2,8,562.94
1999,2,9,613.22
1999,2,10,615.92
1999,2,11,618.17
1999,2,12,631.33
2000,2,1,634.63
2000,2,2,645.95
2000,2,3,670.36
2000,2,4,687.74
2000,2,5,685.18
2000,2,6,690.18
2000,2,7,690.62
2000,2,8,692.80
2000,2,9,693.15
2000,2,10,697.36
2000,2,11,700.63
2000,2,12,702.85
2001,2,1,716.96
2001,2,2,712.55
2001,2,3,704.51
2001,2,4,703.87
2001,2,5,724.57
2001,2,6,711.71
2001,2,7,706.76
2001,2,8,707.05
2001,2,9,708.65
2001,2,10,709.51
2001,2,11,707.59
2001,2,12,706.08
2002,2,1,706.82
2002,2,2,707.35
2002,2,3,711.91
2002,2,4,718.06
2002,2,5,720.90
2002,2,6,727.14
2002,2,7,726.38
2002,2,8,728.20
2002,2,9,734.40
2002,2,10,738.96
2002,2,11,740.09
2002,2,12,741.19
2003,2,1,749.83
2003,2,2,805.21
2003,2,3,812.11
2003,2,4,801.96
2003,2,5,798.42
2003,2,6,809.84
2003,2,7,811.05
2003,2,8,811.38
2003,2,9,814.76
2003,2,10,815.43
2003,2,11,821.43
2003,2,12,839.97
2004,2,1,883.85
2004,2,2,888.41
2004,2,3,884.16
2004,2,4,882.77
2004,2,5,888.93
2004,2,6,894.95
2004,2,7,896.48
2004,2,8,906.40
2004,2,9,911.19
2004,2,10,915.42
2004,2,11,924.20
2004,2,12,918.37
2006,2,1,970.31
2006,2,2,967.43
2006,2,3,960.04
2006,2,4,964.44
2006,2,5,1063.76
2006,2,6,1069.56
2006,2,7,1077.79
2006,2,8,1085.81
2006,2,9,1083.66
2006,2,10,1076.45
2006,2,11,1065.86
2006,2,12,1026.81
2007,2,1,1001.40
2007,2,2,1002.60
2007,2,3,1010.40
2007,2,4,1019.30
2007,2,5,1030.80
2007,2,6,1038.30
2007,2,7,1039.80
2007,2,8,1045.80
2007,2,9,2331.31
2007,2,10,2347.77
2007,2,11,2351.36
2007,2,12,2366.34
2008,2,1,2375.33
2008,2,2,2380.47
2008,2,3,2384.76
2008,2,4,2400.24
2008,2,5,2420.09
2008,2,6,2442.53
2008,2,7,2470.20
2008,2,8,2472.94
2008,2,9,2464.37
2008,2,10,2457.20
2008,2,11,2403.28
2008,2,12,2375.31
1990,4,1,628377.80
1990,4,2,686891.42
1990,4,3,842031.89
1990,4,4,1170928.36
1990,4,5,2336106.19
1990,4,6,3620383.35
1990,4,7,5642305.93
1990,4,8,8716510.57
1990,4,9,14727020.14
1990,4,10,20285967.56
1990,4,11,24324241.65
1990,4,12,40801598.60
1991,4,1,57.04
1991,4,2,76.02
1991,4,3,71.62
1991,4,4,82.27
1991,4,5,58.98
1991,4,6,59.55
1991,4,7,62.16
1991,4,8,60.39
1991,4,9,61.30
1991,4,10,65.54
1991,4,11,65.54
1991,4,12,70.15
1992,4,1,72.04
1992,4,2,71.71
1992,4,3,73.10
1992,4,4,72.31
1992,4,5,73.45
1992,4,6,72.57
1992,4,7,72.57
1992,4,8,72.46
1992,4,9,70.46
1992,4,10,73.85
1992,4,11,75.02
1992,4,12,76.53
1993,4,1,82.54
1993,4,2,80.51
1993,4,3,79.12
1993,4,4,82.13
1993,4,5,81.49
1993,4,6,81.27
1993,4,7,83.91
1993,4,8,88.76
1993,4,9,83.64
1993,4,10,86.83
1993,4,11,87.18
1993,4,12,94.76
