1990,1,1,5160101.40
1994,4,1,90.63
1994,4,2,90.85
1994,4,3,90.21
1994,4,4,84.54
1994,4,5,84.20
1994,4,6,86.33
1994,4,7,84.69
1994,4,8,83.50
1994,4,9,82.21
1994,4,10,83.58
1994,4,11,85.26
1994,4,12,85.83
1995,4,1,86.25
1995,4,2,85.55
1995,4,3,86.37
1995,4,4,87.57
1995,4,5,87.49
1995,4,6,88.40
1995,4,7,89.29
1995,4,8,87.82
1995,4,9,89.86
1995,4,10,90.34
1995,4,11,88.79
1995,4,12,90.99
1996,4,1,92.97
1996,4,2,93.90
1996,4,3,93.23
1996,4,4,92.83
1996,4,5,94.76
1996,4,6,93.84
1996,4,7,92.64
1996,4,8,80.04
1996,4,9,71.41
1996,4,10,71.76
1996,4,11,70.93
1996,4,12,73.07
1997,4,1,73.08
1997,4,2,73.31
1997,4,3,74.74
1997,4,4,72.75
1997,4,5,72.38
1997,4,6,71.80
1997,4,7,72.46
1997,4,8,71.92
1997,4,9,72.20
1997,4,10,71.92
1997,4,11,72.87
1997,4,12,74.90
1998,4,1,74.94
1998,4,2,74.51
1998,4,3,74.60
1998,4,4,75.86
1998,4,5,74.93
1998,4,6,75.54
1998,4,7,75.73
1998,4,8,76.13
1998,4,9,79.01
1998,4,10,79.84
1998,4,11,82.92
1998,4,12,83.10
1999,4,1,84.37
1999,4,2,86.19
1999,4,3,85.96
1999,4,4,85.09
1999,4,5,86.03
1999,4,6,86.93
1999,4,7,87.51
1999,4,8,87.79
1999,4,9,89.40
1999,4,10,88.66
1999,4,11,90.29
1999,4,12,90.68
2000,4,1,91.08
2000,4,2,91.04
2000,4,3,91.78
2000,4,4,90.76
2000,4,5,91.92
2000,4,6,91.75
2000,4,7,92.22
2000,4,8,93.16
2000,4,9,93.20
2000,4,10,93.43
2000,4,11,94.62
2000,4,12,96.10
2001,4,1,95.81
2001,4,2,96.27
2001,4,3,96.06
2001,4,4,93.72
2001,4,5,99.99
2001,4,6,100.46
2001,4,7,100.25
2001,4,8,102.08
2001,4,9,101.58
2001,4,10,105.12
2001,4,11,103.21
2001,4,12,105.04
2002,4,1,105.84
2002,4,2,106.26
2002,4,3,107.25
2002,4,4,107.39
2002,4,5,107.43
2002,4,6,107.33
2002,4,7,108.14
2002,4,8,110.39
2002,4,9,115.58
2002,4,10,118.00
2002,4,11,118.25
2002,4,12,119.01
2003,4,1,119.79
2003,4,2,121.69
2003,4,3,123.29
2003,4,4,124.27
2003,4,5,125.45
2003,4,6,127.19
2003,4,7,128.59
2003,4,8,129.50
2003,4,9,129.33
2003,4,10,129.98
2003,4,11,130.62
2003,4,12,131.15
2004,4,1,131.93
2004,4,2,132.52
2004,4,3,132.48
2004,4,4,132.76
2004,4,5,133.21
2004,4,6,134.30
2004,4,7,136.30
2004,4,8,137.00
2004,4,9,138.62
2004,4,10,139.80
2004,4,11,140.57
2004,4,12,141.95
2006,4,1,152.60
2006,4,2,153.36
2006,4,3,145.62
2006,4,4,145.75
2006,4,5,157.07
2006,4,6,158.78
2006,4,7,160.06
2006,4,8,161.14
2006,4,9,163.36
2006,4,10,163.91
2006,4,11,166.06
2006,4,12,166.85
2007,4,1,168.40
2007,4,2,169.50
2007,4,3,172.30
2007,4,4,174.50
2007,4,5,174.80
2007,4,6,175.60
2007,4,7,176.80
2007,4,8,178.60
2007,4,9,687.50
2007,4,10,692.10
2007,4,11,704.50
2007,4,12,700.40
2008,4,1,710.60
2008,4,2,717.90
2008,4,3,720.80
2008,4,4,725.54
2008,4,5,731.36
2008,4,6,741.40
2008,4,7,747.20
2008,4,8,757.50
2008,4,9,761.10
2008,4,10,765.70
2008,4,11,781.00
2008,4,12,791.90
1990,5,1,2891830.83
1990,5,2,3089377.13
1990,5,3,3533153.18
1990,5,4,5657607.52
1990,5,5,12739285.74
1990,5,6,19983499.94
1990,5,7,36296024.42
1990,5,8,59623026.58
1990,5,9,87062596.88
1990,5,10,109217534.85
1990,5,11,140059828.30
1990,5,12,183467141.01
1991,5,1,268291245.04
1991,5,2,369342927.91
1991,5,3,1636903090.81
1991,5,4,332.78
1991,5,5,291.03
1991,5,6,294.60
1991,5,7,301.89
1991,5,8,312.88
1991,5,9,329.71
1991,5,10,339.06
1991,5,11,371.54
1991,5,12,347.66
1992,5,1,343.48
1992,5,2,346.77
1992,5,3,338.38
1992,5,4,338.31
1992,5,5,341.95
1992,5,6,339.41
1992,5,7,336.72
1992,5,8,340.24
1992,5,9,342.02
1992,5,10,353.52
1992,5,11,376.92
1992,5,12,363.61
1993,5,1,398.80
1993,5,2,398.23
1993,5,3,387.73
1993,5,4,384.81
1993,5,5,406.08
1993,5,6,426.81
1993,5,7,445.86
1993,5,8,449.61
1993,5,9,447.77
1993,5,10,480.80
1993,5,11,469.04
1993,5,12,433.93
1994,5,1,426.34
1994,5,2,423.03
1994,5,3,420.33
1994,5,4,440.80
1994,5,5,450.69
1994,5,6,466.51
1994,5,7,685.19
1994,5,8,515.13
1994,5,9,536.87
1994,5,10,540.69
1994,5,11,530.74
1994,5,12,507.31
1995,5,1,514.96
1995,5,2,513.87
1995,5,3,511.96
1995,5,4,512.74
1995,5,5,515.29
1995,5,6,523.83
1995,5,7,530.07
1995,5,8,528.73
1995,5,9,511.02
1995,5,10,577.45
1995,5,11,587.09
1995,5,12,572.23
1996,5,1,574.29
1996,5,2,578.74
1996,5,3,582.58
1996,5,4,592.99
1996,5,5,635.85
1996,5,6,653.22
1996,5,7,688.93
1996,5,8,703.16
1996,5,9,693.52
1996,5,10,709.35
1996,5,11,690.85
1996,5,12,680.73
1997,5,1,668.80
1997,5,2,666.30
1997,5,3,692.47
1997,5,4,696.32
1997,5,5,705.93
1997,5,6,747.81
1997,5,7,763.10
1997,5,8,744.54
1997,5,9,753.49
1997,5,10,744.71
1997,5,11,725.25
1997,5,12,708.32
1998,5,1,694.97
1998,5,2,723.68
1998,5,3,758.86
1998,5,4,779.36
1998,5,5,790.60
1998,5,6,830.78
1998,5,7,831.10
1998,5,8,810.45
1998,5,9,783.22
1998,5,10,772.82
1998,5,11,837.83
1998,5,12,846.60
1999,5,1,844.00
1999,5,2,824.74
1999,5,3,805.95
1999,5,4,808.34
1999,5,5,802.62
1999,5,6,817.48
1999,5,7,837.36
1999,5,8,829.12
1999,5,9,821.75
1999,5,10,829.84
1999,5,11,829.59
1999,5,12,829.89
2000,5,1,819.17
2000,5,2,818.21
2000,5,3,817.51
2000,5,4,819.18
2000,5,5,829.42
2000,5,6,829.32
2000,5,7,836.50
2000,5,8,841.03
2000,5,9,845.08
2000,5,10,850.11
2000,5,11,840.58
2000,5,12,834.42
2001,5,1,830.40
2001,5,2,833.09
2001,5,3,837.32
2001,5,4,845.93
2001,5,5,848.08
2001,5,6,856.52
2001,5,7,868.04
2001,5,8,870.30
2001,5,9,868.48
2001,5,10,887.00
2001,5,11,917.63
2001,5,12,902.82
2002,5,1,895.09
2002,5,2,890.58
2002,5,3,898.44
2002,5,4,908.18
2002,5,5,914.84
2002,5,6,921.92
2002,5,7,920.34
2002,5,8,909.38
2002,5,9,907.40
2002,5,10,917.61
2002,5,11,914.76
2002,5,12,900.59
2003,5,1,901.25
2003,5,2,900.54
2003,5,3,898.41
2003,5,4,897.67
2003,5,5,906.11
2003,5,6,917.48
2003,5,7,914.70
2003,5,8,913.58
2003,5,9,926.20
2003,5,10,946.32
2003,5,11,956.34
2003,5,12,955.77
2004,5,1,968.98
2004,5,2,974.33
2004,5,3,976.18
2004,5,4,990.15
2004,5,5,1013.45
2004,5,6,1030.13
2004,5,7,1071.88
2004,5,8,1082.61
2004,5,9,1101.28
2004,5,10,1135.15
2004,5,11,1179.29
2004,5,12,1116.07
2006,5,1,1227.47
2006,5,2,1228.67
2006,5,3,1239.78
2006,5,4,1254.65
2006,5,5,1264.41
2006,5,6,1275.87
2006,5,7,1282.08
2006,5,8,1288.44
2006,5,9,1298.39
2006,5,10,1316.78
2006,5,11,1326.93
2006,5,12,1344.93
1990,6,1,2543735.68
1990,6,2,2728253.35
1990,6,3,3124020.48
1990,6,4,4835018.28
1990,6,5,11226182.50
1990,6,6,18075512.57
1990,6,7,33170033.45
1990,6,8,54477841.91
1990,6,9,79688186.05
1990,6,10,100253142.06
1990,6,11,128985169.38
1990,6,12,168297259.98
1991,6,1,224640566.46
1991,6,2,334962948.42
1991,6,3,1481081454.00
1991,6,4,299.10
1991,6,5,259.93
1991,6,6,264.32
1991,6,7,270.49
1991,6,8,283.02
1991,6,9,299.04
1991,6,10,307.63
1991,6,11,338.24
1991,6,12,314.81
1992,6,1,310.91
1992,6,2,313.62
1992,6,3,305.99
1992,6,4,306.00
1992,6,5,309.28
1992,6,6,306.23
1992,6,7,303.14
1992,6,8,308.68
1992,6,9,310.74
1992,6,10,321.88
1992,6,11,345.80
1992,6,12,332.73
1993,6,1,363.12
1993,6,2,362.18
1993,6,3,351.44
1993,6,4,348.11
1993,6,5,369.63
1993,6,6,390.21
1993,6,7,409.78
1993,6,8,413.84
1993,6,9,412.20
1993,6,10,445.16
1993,6,11,433.45
1993,6,12,398.99
1994,6,1,391.28
1994,6,2,387.28
1994,6,3,383.86
1994,6,4,403.93
1994,6,5,414.20
1994,6,6,429.69
1994,6,7,647.96
1994,6,8,477.49
1994,6,9,498.79
1994,6,10,501.93
1994,6,11,489.97
1994,6,12,466.89
1995,6,1,473.40
1995,6,2,471.03
1995,6,3,469.19
1995,6,4,469.80
1995,6,5,472.28
1995,6,6,480.82
1995,6,7,487.61
1995,6,8,486.06
1995,6,9,507.49
1995,6,10,534.00
1995,6,11,543.30
1995,6,12,528.40
1996,6,1,529.21
1996,6,2,533.87
1996,6,3,536.58
1996,6,4,546.15
1996,6,5,588.87
1996,6,6,606.50
1996,6,7,643.35
1996,6,8,657.96
1996,6,9,647.19
1996,6,10,662.79
1996,6,11,644.03
1996,6,12,633.05
1997,6,1,620.48
1997,6,2,617.68
1997,6,3,642.34
1997,6,4,646.54
1997,6,5,656.28
1997,6,6,697.06
1997,6,7,711.76
1997,6,8,692.99
1997,6,9,702.06
1997,6,10,692.49
1997,6,11,673.16
1997,6,12,655.79
1998,6,1,642.44
1998,6,2,669.39
1998,6,3,703.68
1998,6,4,723.83
1998,6,5,734.69
1998,6,6,774.94
1998,6,7,774.79
1998,6,8,754.19
1998,6,9,727.08
1998,6,10,717.58
1998,6,11,782.22
1998,6,12,790.93
1999,6,1,787.45
1999,6,2,768.87
1999,6,3,748.76
1999,6,4,751.36
1999,6,5,745.57
1999,6,6,759.73
1999,6,7,779.14
1999,6,8,771.76
1999,6,9,763.44
1999,6,10,771.62
1999,6,11,771.55
1999,6,12,771.80
2000,6,1,760.31
2000,6,2,758.01
2000,6,3,758.17
2000,6,4,760.62
2000,6,5,769.70
2000,6,6,768.54
2000,6,7,775.28
2000,6,8,779.89
2000,6,9,783.79
2000,6,10,789.21
2000,6,11,779.11
2000,6,12,773.01
2001,6,1,768.93
2001,6,2,771.23
2001,6,3,776.19
2001,6,4,783.66
2001,6,5,785.10
2001,6,6,793.99
2001,6,7,803.23
2001,6,8,806.95
2001,6,9,804.06
2001,6,10,823.25
2001,6,11,853.69
2001,6,12,835.69
2002,6,1,827.21
2002,6,2,822.36
2002,6,3,829.58
2002,6,4,839.07
2002,6,5,845.79
2002,6,6,852.78
2002,6,7,851.05
2002,6,8,839.85
2002,6,9,837.59
2002,6,10,847.61
2002,6,11,850.62
2002,6,12,830.81
2003,6,1,830.98
2003,6,2,829.74
2003,6,3,827.39
2003,6,4,826.04
2003,6,5,833.12
2003,6,6,843.36
2003,6,7,840.91
2003,6,8,839.83
2003,6,9,851.73
2003,6,10,871.61
2003,6,11,880.42
2003,6,12,881.11
2004,6,1,891.39
2004,6,2,895.83
2004,6,3,896.49
2004,6,4,909.93
2004,6,5,932.21
2004,6,6,948.25
2004,6,7,989.98
2004,6,8,1000.15
2004,6,9,1019.02
2004,6,10,1052.04
2004,6,11,1096.24
2004,6,12,1033.10
2006,6,1,1133.95
2006,6,2,1133.97
2006,6,3,1144.69
2006,6,4,1158.89
2006,6,5,1167.36
2006,6,6,1177.97
2006,6,7,1184.10
2006,6,8,1189.95
2006,6,9,1200.14
2006,6,10,1217.77
2006,6,11,1227.22
2006,6,12,1244.70
1990,7,1,23650678.58
1990,7,2,34379979.49
1990,7,3,155821636.81
1990,7,4,33.68
1990,7,5,31.10
1990,7,6,30.28
1990,7,7,31.40
1990,7,8,29.86
1990,7,9,30.67
1990,7,10,34.43
1990,7,11,33.30
1990,7,12,32.85
1991,7,1,32.57
1991,7,2,33.15
1991,7,3,32.39
1991,7,4,32.31
1991,7,5,32.67
1991,7,6,33.18
1991,7,7,33.57
1991,7,8,31.56
1991,7,9,31.28
1991,7,10,31.64
1991,7,11,31.12
1991,7,12,30.88
1992,7,1,35.68
1992,7,2,36.05
1992,7,3,36.29
1992,7,4,36.70
1992,7,5,36.45
1992,7,6,36.60
1992,7,7,36.08
1992,7,8,35.77
1992,7,9,35.57
1992,7,10,35.64
1992,7,11,35.59
1992,7,12,34.94
1993,7,1,35.06
1993,7,2,35.75
1993,7,3,36.47
1993,7,4,36.87
1993,7,5,36.49
1993,7,6,36.82
1993,7,7,37.23
1993,7,8,37.64
1993,7,9,38.08
1993,7,10,38.76
1993,7,11,40.77
1993,7,12,40.42
1994,7,1,35.06
1994,7,2,35.75
1994,7,3,36.47
1994,7,4,36.87
1994,7,5,36.49
1994,7,6,36.82
1994,7,7,37.23
1994,7,8,37.64
1994,7,9,38.08
1994,7,10,38.76
1994,7,11,40.77
1994,7,12,40.42
1995,7,1,41.57
1995,7,2,42.84
1995,7,3,42.77
1995,7,4,42.94
1995,7,5,43.01
1995,7,6,43.01
1995,7,7,42.46
1995,7,8,42.67
1995,7,9,43.53
1995,7,10,43.45
1995,7,11,43.79
1995,7,12,43.83
1996,7,1,45.08
1996,7,2,44.87
1996,7,3,46.00
1996,7,4,46.84
1996,7,5,46.98
1996,7,6,46.72
1996,7,7,45.58
1996,7,8,45.20
1996,7,9,46.33
1996,7,10,46.56
1996,7,11,46.82
1996,7,12,47.68
1997,7,1,48.32
1997,7,2,48.62
1997,7,3,50.13
1997,7,4,49.78
1997,7,5,49.65
1997,7,6,50.75
1997,7,7,51.34
1997,7,8,51.55
1997,7,9,51.43
1997,7,10,52.22
1997,7,11,52.09
1997,7,12,52.53
1998,7,1,52.53
1998,7,2,54.29
1998,7,3,55.18
1998,7,4,55.53
1998,7,5,55.91
1998,7,6,55.84
1998,7,7,56.31
1998,7,8,56.26
1998,7,9,56.14
1998,7,10,55.24
1998,7,11,55.61
1998,7,12,55.67
1999,7,1,56.55
1999,7,2,55.87
1999,7,3,57.19
1999,7,4,56.98
1999,7,5,57.05
1999,7,6,57.75
1999,7,7,58.22
1999,7,8,57.36
1999,7,9,58.31
1999,7,10,58.22
1999,7,11,58.04
1999,7,12,58.09
2000,7,1,58.86
2000,7,2,60.20
2000,7,3,59.34
2000,7,4,58.56
2000,7,5,59.72
2000,7,6,60.78
2000,7,7,61.22
2000,7,8,61.14
2000,7,9,61.29
2000,7,10,60.90
2000,7,11,61.47
2000,7,12,61.41
2001,7,1,61.47
2001,7,2,61.86
2001,7,3,61.13
2001,7,4,62.27
2001,7,5,62.98
2001,7,6,62.53
2001,7,7,64.81
2001,7,8,63.35
2001,7,9,64.42
2001,7,10,63.75
2001,7,11,63.94
2001,7,12,67.78
2002,7,1,67.88
2002,7,2,68.22
2002,7,3,68.86
2002,7,4,69.11
2002,7,5,69.05
2002,7,6,69.14
2002,7,7,69.29
2002,7,8,69.53
2002,7,9,69.81
2002,7,10,70.00
2002,7,11,64.14
2002,7,12,70.08
2003,7,1,70.27
2003,7,2,70.80
2003,7,3,71.02
2003,7,4,71.63
2003,7,5,72.99
2003,7,6,74.12
2003,7,7,73.79
2003,7,8,73.75
2003,7,9,74.47
2003,7,10,74.71
2003,7,11,75.92
2003,7,12,76.66
2004,7,1,77.59
2004,7,2,78.50
2004,7,3,79.69
2004,7,4,80.22
2004,7,5,81.24
2004,7,6,81.88
2004,7,7,81.90
2004,7,8,82.46
2004,7,9,82.26
2004,7,10,83.11
2004,7,11,83.05
2004,7,12,82.97
2006,7,1,93.52
2006,7,2,94.70
2006,7,3,95.19
2006,7,4,95.76
2006,7,5,97.05
2006,7,6,97.90
2006,7,7,97.98
2006,7,8,98.49
2006,7,9,98.25
2006,7,10,99.01
2006,7,11,99.71
2006,7,12,100.23
