1990,3823.70,2557.80,1214.20,1122.40,441.50,434.80,2.00,4.70,139.60,103.50,33.00,3.10,541.30,183.70,107.00,40.20,15.80,5.30,189.30
1991,3937.40,2649.40,1262.70,1117.00,425.00,416.00,2.70,6.30,143.60,110.20,30.30,3.10,548.40,199.00,95.80,40.10,14.20,5.30,194.00
1992,4054.40,2744.30,1313.00,1123.70,436.70,427.90,2.40,6.40,139.90,103.60,32.70,3.60,547.10,201.60,92.10,40.70,11.50,5.50,195.70
1993,4174.90,2842.40,1365.20,1121.70,437.60,428.80,2.40,6.40,142.70,105.70,33.30,3.70,541.40,206.00,84.30,39.20,10.60,5.60,195.70
1994,4298.90,2943.90,1419.30,1176.60,472.00,462.30,2.70,7.00,151.70,109.10,39.30,3.30,552.90,208.00,81.40,38.80,10.70,5.80,208.20
1995,4426.70,3048.90,1478.10,1228.20,497.20,485.30,2.80,9.10,160.60,110.20,46.20,4.20,570.40,210.10,79.50,40.90,10.60,6.10,223.20
1996,4548.80,3141.40,1537.00,1291.80,529.80,517.60,2.90,9.30,172.90,113.60,53.80,5.50,589.10,220.30,73.90,42.70,13.30,6.00,232.90
1997,4674.20,3236.60,1598.00,1369.90,574.50,561.30,3.00,10.20,182.60,117.20,58.70,6.70,612.80,233.80,71.50,45.00,15.60,5.90,241.00
1998,4803.10,3334.70,1661.30,1441.80,609.20,595.70,3.10,10.40,194.90,122.00,63.20,9.70,637.70,245.50,71.20,46.80,17.40,5.80,251.00
1999,4935.60,3435.70,1728.90,1544.20,574.50,561.30,3.00,10.20,182.60,117.20,58.70,6.70,612.80,233.80,71.50,45.00,15.60,5.90,241.00
2000,5071.70,3539.70,1815.30,1637.30,46.10,45.60,-0.20,0.70,30.20,3.30,24.90,2.00,26.10,13.70,-3.70,2.90,2.70,0.00,10.50
1980,2918.80,1911.50,738.10,701.20,233.00,,,,98.70,82.00,12.30,4.40,231.40,93.00,40.20,20.30,6.70,4.70,106.70
1981,3009.30,1970.90,779.90,734.20,254.60,,,,103.80,85.90,13.70,4.20,296.60,101.10,46.70,22.10,7.30,5.10,114.30
1982,3102.70,2032.10,823.60,772.90,246.90,,,,90.40,75.00,12.30,3.10,322.50,89.60,51.10,24.30,7.70,5.60,144.20
1983,3198.90,2095.30,869.00,837.50,269.20,,,,97.20,80.10,13.60,3.50,338.00,92.00,57.80,25.20,8.10,5.90,149.00
1984,3298.10,2160.40,916.20,895.40,276.00,,,,98.50,81.60,14.20,2.70,353.10,91.70,67.90,24.70,12.60,6.10,150.10
1985,3400.40,2227.50,965.00,934.00,320.20,314.10,1.90,4.20,184.70,145.60,31.60,7.50,429.10,139.30,68.10,33.00,19.80,8.30,160.60
1986,3481.10,2290.00,1012.30,964.40,335.40,329.10,2.00,4.30,189.50,149.30,32.50,7.70,439.50,142.60,69.20,33.90,20.30,8.80,164.70
1987,3563.80,2354.30,1060.90,999.20,345.40,337.90,2.20,5.30,194.50,153.30,33.30,7.90,459.30,149.70,70.40,34.80,20.80,9.00,174.60
1988,3648.40,2420.30,1110.70,1044.40,349.30,342.40,2.10,4.80,204.00,161.40,34.40,8.20,491.10,157.30,68.50,38.00,22.90,9.60,194.80
1989,3735.00,2488.10,1161.80,1064.40,352.50,346.00,2.00,4.50,208.80,171.70,28.40,8.70,503.10,165.90,64.90,38.80,22.50,9.40,201.60
